reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a972697d-48f8-4e1d-8902-ba996e4e4cb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dibuat menu mutasi rekening seperti tampilan di BNI mobile, krn tampilan rekening transaksi di wondr kurang familier.",5,0,1.0.3,2024-10-26 21:40:34,"Hai Kak Refandiaz Arigamus, maaf atas kendalanya dan terima kasih sarannya ya. Saran Kakak jadi masukan berharga BNI dalam melakukan pengembangan ke depannya. Mohon ditunggu pengembangan selanjutnya & semoga fitur-fitur yang Kakak harapkan segera hadir di wondr by BNI. Tks. -CX Darma-",2024-10-26 23:38:26,1.0.3
75b76330-b89a-4375-a431-0a3919a9e803,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,ringan",5,0,1.3.2,2025-06-25 03:53:27,,,1.3.2
66116ea6-7c77-4e3a-82ff-0c246d331ad5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wondernya lama banget ke buka... padahal jaringan aman2 aja,5,0,1.4.2,2025-07-27 11:35:05,,,1.4.2
7deac831-8413-4dea-b4a1-2358395df877,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat dan memuaskan,5,0,1.3.1,2025-04-30 00:50:31,,,1.3.1
1abdf1e9-acff-4a22-b05c-1ce159d3ec47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak adanya layanan pengaktifan kembali rek yg sudah tidak aktif,1,0,1.4.1,2025-07-22 11:45:10,"Hai Kak Kemploe De Rossi, maaf atas kendalanya. Jika, rekening Kakak tidak aktif/dormant. Untuk proses aktivasinya belum bisa melalui wondr Kak. Silakan datang ke Cabang BNI terdekat dengan melakukan setor tunai, tarik tunai, atau pemindahbukuan minimal Rp 100rb melalui Teller dengan membawa e-KTP, buku tabungan & kartu debitnya ya. Tks. -CX Trias-",2025-07-22 12:18:40,1.4.1
deb42e25-52e8-4970-8588-3f5f80a66bd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat membantu dan proses transaksi cepat 🤗,5,0,1.3.1,2025-04-02 02:52:17,,,1.3.1
37051199-b972-4989-b695-7754c661abe8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,1.3.1,2025-05-20 02:06:32,,,1.3.1
94cc2984-7912-4347-af81-9ecc2d4219e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,1.3.1,2025-05-25 00:42:38,,,1.3.1
e2c38460-cf72-4d5a-985d-665b48e8c11c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas,5,0,1.3.1,2025-03-29 11:24:25,,,1.3.1
0798827c-c117-45bb-987a-e8d78f06a188,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat sangat membantu jooz pokoke,5,0,1.4.2,2025-08-05 11:00:48,,,1.4.2
28b86de4-6768-4d60-9a06-2fff5b70beae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nyoba untuk ganti no hp onlaen dari bnk,5,0,1.0.2,2024-09-09 02:56:57,"Hai Kak Malim Parlolo, terima kasih buat rating positifnya. Jika ada hal lain yang ingin ditanyakan, bisa diinfokan lebih detail seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX April-",2024-09-09 03:01:01,1.0.2
03f3b0bb-3b11-421a-91d5-8eecd30181c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih di tingkatkan untuk ke amanan nasabah,5,0,1.4.1,2025-07-15 02:50:23,,,1.4.1
e29ea8d5-6e9c-43e3-84b4-a301648c41b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good aplikasi,5,0,1.3.1,2025-04-20 22:29:52,,,1.3.1
790fb8fb-b8b3-4c19-b0bc-5eda2fbb6830,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pembayaran pakek wondr lebih gampang dan cepat,5,0,1.0.2,2024-09-03 04:49:38,,,1.0.2
fed8424f-0240-4e4f-bf91-e499a2d98526,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu bertransaksi,5,0,,2024-07-24 05:59:35,"Hai Kak Nietha Budi, terima kasih buat rating positifnya. Semoga Kakak semakin menikmati kemudahan bertransaksi dengan menggunakan Wondr by BNI ya. Tks. -CX Darma-",2024-07-24 06:09:08,
1f24f42e-8ef9-4ede-a623-4ffcd65975cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,1.4.2,2025-08-07 13:15:20,,,1.4.2
3b0a641c-d4c0-4835-ae3e-823be7746333,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kayak mana ini aplikasi tolol, ga bisa di buka anjink",1,0,1.2.0,2024-11-25 03:23:22,"Hai Kak Ridho, maaf sekali kendalanya. Kami sarankan akses wondr kembali scr berkala dgn menggunakan jaringan internet yg stabil dgn paket data dari no HP Kakak, hindari menggunakan Wifi. Apabila masih mengalami kendala yang sama, silakan clear history atau clear cache pd aplikasi wondr nya ya. Mohon dicoba kembali semoga berhasil. Tks. -CX April-",2024-11-25 05:25:03,1.2.0
cd44df93-6a3b-4a5c-8fa7-7031a0586f4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah sekali mw verifikasi email,1,0,1.0.1,2024-10-01 07:28:22,"Hai Kak Hesti Septian, maaf atas kendalanya ya. Supaya berjalan lancar, mohon pastikan: 1. Kondisi jaringan di lokasi Kakak stabil dengan data internetnya dari no HP yang terdaftar di BNI 2. Nomer HP tersebut berada di slot SIM 1 & SIM 2 sementara dinonaktifkan 3. Hindari menggunakan Wifi. Silakan dicoba & semoga berhasil ya Kak. Tks. -CX Ilona-",2024-10-01 07:38:08,1.0.1
9b18fe62-a508-4d2d-8bec-43d5b862a9af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transaksi apapun sangat mudah dan cepat.tp satu masukan dari saya.kalo buka aplikasi wondr nya jgn keluar masuk.kadang udah di klik aplikasinya keluar lagi.terimakasih,5,0,1.3.1,2025-03-19 13:51:33,,,1.3.1
e7831b84-fc25-46ff-a41d-27c237ce4f50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering lelet klau buka aplikasi nya,3,0,1.3.2,2025-06-30 06:29:32,"Hai Kak Fefeb Bee, maaf untuk kendalanya. Pastikan jaringan internet stabil menggunakan internet dari nomor HP yg terdaftar pada rekening & berada diSIM ke-1, tidak pakai Wi-Fi. Kakak bisa lakukan clear cache kemudian coba kembali. Jika masih tidak bisa, mohon email bnicall@bni.co.id dengan kirimkan detail respon kendalanya. Tks. -CX Trias-",2025-06-30 06:32:35,1.3.2
3d477959-935f-4911-9a65-4b0db5ab33fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih mudah,5,0,1.3.1,2025-05-02 06:21:58,,,1.3.1
010f9b49-8aa3-4949-8133-4481a861c847,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang satu. sensor muka tidak sensitif.,1,0,1.4.2,2025-08-30 02:48:25,"Hai Kak Nur, maaf utk kendalanya. jika dimaksud verifikasi wajah, pastikan: 1. Posisi foto tdk keluar dari frame 2. Pencahayaan tdk backlight 3. Tdk menggunakan aksesoris menutupi wajah 4. Menggunakan mode fokus/tdk menggunakan efek apapun 5. Pengambilan foto tdk terlalu jauh dari titik kamera. Mohon dicoba kembali, semoga berhasil. Tks. -CX Darma-",2025-08-30 02:57:46,1.4.2
84b9bd7f-a7a9-4c03-82f2-96e0f6811e74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,1.4.0,2025-07-03 13:48:17,,,1.4.0
3503611f-e772-4877-ba28-0dd4e25f575c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin kacau akh pake BNI gangguan terus minimal saldo gede bener bos semakin rungkad BNI, udh cukup jd nasabah setia BNi mending pake Bank Lain aja minimal saldo kecil potongan jg kecil!",1,0,1.0.2,2024-09-24 11:21:29,"Hai Kak Febriansyah Achmad Hidayat, maaf sekali ya untuk kendalanya. Bisa diinfokan lebih detail kendala yang dialami seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX Darma-",2024-09-24 11:29:29,1.0.2
66e307f4-5765-4553-adec-c9e868fd05ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝑠𝑎𝑛𝑔𝑎𝑡 𝑚𝑒𝑚𝑏𝑎𝑛𝑡𝑢,5,0,1.3.0,2025-03-02 11:15:21,,,1.3.0
509516f9-b90e-4cae-a72a-f23e222dfd7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg baik dan mudah digunakan,5,0,1.3.0,2025-02-24 20:11:00,,,1.3.0
271d1145-b9c3-46c4-a2c3-12c9f2cd9d15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbaikan lama ga bisa bisa di buka nama doang BANK NEGARA INDONESIA tapi udah kaya BANK abal abal,1,0,1.2.0,2024-11-25 08:25:58,"Hai Kak Muhamad Septiyan, maaf atas kendalanya. Saat ini wondr sdh terpantau normal. Silakan Kakak akses kembali ya, pastikan menggunakan jaringan internet yg stabil dgn paket data dari no HP terdaftar, hindari menggunakan Wifi. Apabila msh mengalami kendala yg sama, silakan clear history/clear cache aplikasi wondr. Semoga lancar. Tks. -CX April-",2024-11-26 07:58:56,1.2.0
9962c7d6-98cf-42c3-899b-c93149728f37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dapat terkoneksi dgn pembayaran transportasi,4,0,1.4.2,2025-08-24 22:36:07,"Hai Kak Suherman _dntl, terima kasih buat ulasannya ya Kak. Kalau nggak ada kendala mohon kesediaan Kakak kasih bintang 5. Kami senang dapat berikan pelayanan terbaik buat Kakak. Tks. -CX Donita-
",2025-08-24 23:48:28,1.4.2
927cd37c-343d-49cb-80c5-bb45c326cc37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gabisa log in, sedari malam perbaikan sistem terus. Sekiranya kalo belum siap mending pake apps yg lama aja lebih nyaman",1,0,1.2.0,2024-12-05 03:29:42,"Halo Kak Hesveralda, maaf atas kendalanya. Saat ini wondr sudah terpantau normal, supaya berjalan lancar: - Gunakan nomor HP yg terdaftar di BNI & berada di SIM 1 serta paket data internet dari SIM 1 - Jaringan internet yg digunakan stabil - Jika masih mengalami kendala, lakukan clear cache aplikasi. Silakan dicoba lagi ya Kak. Tks. -CX Ilona-",2024-12-05 06:40:31,1.2.0
b1178837-416e-4423-b176-81d8a123fdbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di batesin transaksi nya payah,1,0,1.3.0,2025-02-28 09:47:09,"Halo Kak Ahmad Faik, maaf sekali ya untuk kendalanya. Boleh diinfokan transaksi apa Kak? agar kami bisa infokan solusinya dengan segera. Tks. -CX Darma-",2025-02-28 09:52:42,1.3.0
3c8b6d5d-03b7-4311-b754-cc06fb24445c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat rekomendasi sekali nyaman dan aman,5,0,1.3.1,2025-05-12 03:39:49,,,1.3.1
5506061b-442a-4060-b993-8c50a106e648,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.3.2,2025-07-27 01:29:19,,,1.3.2
9bb9af5e-5467-4cca-812c-667bf9bfe743,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.3.2,2025-07-23 03:06:52,,,1.3.2
75171624-c4c5-41c9-853d-592e1c89dd85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-06-16 01:19:54,,,
0cc8e923-d240-46a9-9979-fefc4d946850,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bug ketika mau login malah kembali ke terms& condition, udh di ceklis malah minta login, terus aja gitu",1,0,,2024-12-05 06:39:21,"Halo Kak Reksa Game, maaf atas kendalanya ya. Untuk hal tersebut, silakan lakukan restart HP terlebih dahulu ya, kemudian coba login kembali. Apabila masih mengalami kendala yg sama, mohon kirimkan detail permasalahannya, beserta: 1. Data nama 2. No. rekening 3. No. HP 4. Screen capture respon kendalanya ke email bnicall@bni.co.id. Tks. -CX Ilona-",2024-12-05 11:00:37,
e86588ef-8312-4189-81ea-582a2cd628cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lemooooooooot, suka error",1,0,1.4.2,2025-08-18 11:08:56,"Hi Mr. Angger Setiawan, sorry for the problem. To make transaction go smoothly, please use a stable internet with a data package from the registered cellphone number, avoid using Wifi. If you are still experiencing the same problem, please clear cache of wondr application. Currently wondr is monitored normally. Please try again. Tks. -CX Ilona-",2025-08-18 14:08:48,1.4.2
14bfabb4-0fd6-4ddc-b331-0dc474ef6a29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Wondr by BNI bnr2 wonderful. Faster, user friendly n kereenn.",5,0,1.0.2,2024-09-03 05:28:25,,,1.0.2
1624603d-1307-4530-8120-c73f47bf51fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa buat tabungan baru,1,0,1.4.2,2025-09-02 23:57:09,"Halo Kak Edi Purnomo, maaf sekali ya untuk kendalanya. Bisa diinfokan lebih detail kendala yang dialami seperti apa agar kami bisa infokan solusinya dengan segera. Tks. -CX Donita-
",2025-09-03 01:54:04,1.4.2
6d5fe48a-cea1-4fbf-8d87-52f089043d1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja di supermarket ternyata ATM ketinggalan, untung ada Qris wonder yang jos banget",5,0,1.0.1,2024-09-02 04:42:03,"Hai Kak Lucia Tutut, terima kasih atas review dan rating positifnya buat aplikasi Wondr by BNI. Kami senang dapat memberikan pelayanan terbaik untuk Kakak. Tks. -CX Irina-",2024-09-02 07:33:57,1.0.1
ec387434-219a-4739-a7bb-98a184b2b448,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi dari siang ganguan terus,lama banget pulihnya. Tolonglah lebih di perbaiki aplikasi nya. Kita kan butuh banget buat transaksi",2,0,1.2.0,2024-11-25 12:46:19,"Hai Kak KHAERUL, maaf atas kendalanya. Saat ini wondr sudah terpantau normal. Silakan Kakak akses kembali ya, pastikan menggunakan jaringan internet yg stabil dgn paket data dari no HP terdaftar, hindari menggunakan Wifi. Apabila masih mengalami kendala yg sama, silakan clear history/clear cache aplikasi wondr. Semoga lancar. Tks. -CX Darma-",2024-11-28 15:49:53,1.2.0
f3ded4f0-cf7a-4dc2-a87e-6a1e5c6a5bdb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nyaman,5,0,1.3.0,2025-03-01 02:16:12,,,1.3.0
e4bca2d5-9134-42f0-a651-4b2dc382eec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memuaskan . mantap aplikasi nya membantu sangat🤘🏻🤘🏻 terimakasih wondrBNI,5,0,1.3.1,2025-03-25 09:28:08,,,1.3.1
d2b3bd45-f753-439d-9cf8-6565add08f38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tampilan simple n keren Lebih gampang pamakaiannya,5,0,,2024-09-03 04:05:42,,,
c962ba51-fca3-4a80-8d6c-bd7c8de4f7ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pingin install aplikasi wonder tapi bintangnya rendah sekali n byk customer complain, jadi ragu2. Padahal mobile banking yg sudah ada skrg bagus sekali n so far belum ada masalah apapun. Terus kenapa harus install aplikasi ini yg byk masalah? Apakah jg sudah install aplikasi ini, mobile banking masih bisa digunakan?",3,0,,2024-12-05 02:29:58,"Hai Kak Eugene, terima kasih sudah menjadi Nasabah BNI ya. Aplikasi wondr adalah aplikasi resmi BNI, untuk memberikan wonderful experience Nasabah dalam menggunakan Layanan Digital BNI. Kakak juga masih bisa gunakan BNI Mobile Banking, karena memang wondr masih dalam tahap penyempurnaan ya Kak. Selamat mencoba aplikasi wondr Kak. Tks. -CX Ilona-",2024-12-05 06:16:23,
77ab4282-38e7-4026-9ff7-f4eba976d9c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi pilihan terbaik tahun 2024,5,0,1.0.2,2024-09-03 23:50:26,,,1.0.2
3146e2a5-33aa-42aa-bce3-740cbc17ed28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat bagus, dan membantu transaksi",5,0,1.3.1,2025-04-11 03:13:26,,,1.3.1
10e6a5d2-ded0-4965-8838-6066390a167a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kece banget,5,0,1.3.2,2025-06-23 10:10:59,,,1.3.2
0878ceeb-904a-4ad4-9990-c213afe706d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baikk,4,0,1.3.1,2025-05-12 02:56:13,"
Hai Kak Candaalya Kolintama, makasih ya udah pakai wondr by BNI. Jika tidak ada kendala, mohon kesediaannya memberikan rating bintang 5 ya Kak. Kami terus berkomitmen memberikan kualitas layanan terbaik. Semoga wondr by BNI bisa selalu jadi teman yang gak henti jadiin segala maumu. Tks. -CX April-
",2025-05-12 03:35:19,1.3.1
47ab444f-0dc1-4120-84a4-45a724f2fba0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baik, cepat",5,0,1.4.1,2025-07-07 04:29:10,,,1.4.1
ec8be90b-e581-4f94-a20c-338366f450af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih banyak Wonder memudahkan saya dalam bertransaksi. salam sukses dari Banyuwangi,5,0,1.3.1,2025-05-18 02:26:18,,,1.3.1
e53daac3-6df6-48fd-ab96-d7ff1915bfc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-08-02 03:23:26,"Hi Mr. Ismail Musyahadah, thank you for the positive review and rating for Wondr by BNI. We are happy to be able to provide the best service for you. Tks -CX Ilona-",2024-08-02 03:44:51,
aeb3dc50-5181-4873-b5dc-eb39ec143616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mempermudah transaksi,5,0,1.3.0,2025-03-08 06:50:18,,,1.3.0
c4e91183-c16c-40fd-a41b-3877cec21674,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kemarin coba beli makan di food court pake wondr cepat bangett bener"" easy to use",5,0,1.0.1,2024-08-01 12:37:44,"Halo Kak Seputaran Tutorial, terima kasih atas review dan rating positifnya buat aplikasi Wondr by BNI. Kami senang dapat memberikan pelayanan terbaik untuk Kakak. Tks. -CX Ilona-",2024-08-01 23:26:09,1.0.1
78cf643a-b47d-45d5-b0b3-0ab6cc128342,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bni yg hancur yg blooon,1,0,1.0.2,2024-10-12 09:04:55,"Hai Kak riizat, maaf atas kendalanya. Bisa diinformasikan detail kendala yang Kakak alami agar kami bisa memberikan solusinya dengan segera. Tks. -CX Darma-",2024-10-12 09:35:56,1.0.2
7fae95d6-f575-4463-aa75-d5518135adf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,0,1.3.1,2025-03-14 11:44:47,Halo Kak Usma Setyawan. Terima kasih atas review dan rating positif yang diberikan ya. Semoga Kakak semakin menikmati kemudahan dan kenyamanan dalam bertransaksi dengan menggunakan wondr by BNI. Tks. -CX Ilona-,2025-03-15 03:15:22,1.3.1
58a21466-7f66-4f25-8dab-701c7c024d60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,1.3.1,2025-04-02 01:08:34,,,1.3.1
